id,department_code,insee_code,zip_code,name,slug,gps_lat,gps_ln
33172,84,84014,84120,Beaumont-de-Pertuis,"beaumont de pertuis",43.747714807692,5.6952054487179
33173,84,84015,84340,Beaumont-du-Ventoux,"beaumont du ventoux",44.18638755102,5.2126666326531
33174,84,84016,84370,Bédarrides,bedarrides,44.046474166667,4.9093833333333
33175,84,84017,84410,Bédoin,bedoin,44.136494307692,5.2427897948718
33176,84,84018,84570,Blauvac,blauvac,44.034137960526,5.2506739473684
33177,84,84019,84500,Bollène,bollene,44.290284396552,4.7496789655172
33178,84,84020,84480,Bonnieux,bonnieux,43.838383061224,5.323984
33179,84,84021,84390,Brantes,brantes,44.188642941176,5.3312919117647
33180,84,84022,84110,Buisson,buisson,44.273319253731,4.9938885074627
33181,84,84023,84480,Buoux,buoux,43.821838705882,5.3728699411765
33182,84,84024,84240,Cabrières-d'Aigues,"cabrieres d aigues",43.789211153846,5.4864568269231
33183,84,84025,84220,Cabrières-d'Avignon,"cabrieres d avignon",43.900746705882,5.1531661176471
33184,84,84026,84160,Cadenet,cadenet,43.735932386364,5.3875739772727
33185,84,84027,84860,Caderousse,caderousse,44.108787777778,4.7480106837607
33186,84,84028,84290,Cairanne,cairanne,44.235014591837,4.94131
33187,84,84029,84850,Camaret-sur-Aigues,"camaret sur aigues",44.1606475,4.8860928571429
33188,84,84030,84330,Caromb,caromb,44.115757349398,5.1125254216868
33189,84,84031,84200,Carpentras,carpentras,44.062764385965,5.0611544736842
33190,84,84032,84750,Caseneuve,caseneuve,43.886646234568,5.4860529012346
33191,84,84033,84400,Castellet,castellet,43.840456623377,5.4854237662338
33192,84,84034,84510,Caumont-sur-Durance,"caumont sur durance",43.899753333333,4.9511777777778
33193,84,84035,84300,Cavaillon,cavaillon,43.838994565217,5.0513779347826
33194,84,84036,84470,Châteauneuf-de-Gadagne,"chateauneuf de gadagne",43.931370446429,4.9418524107143
33195,84,84037,84230,Châteauneuf-du-Pape,"chateauneuf du pape",44.065246470588,4.8247270588235
33196,84,84038,84460,Cheval-Blanc,"cheval blanc",43.797877943925,5.117928411215
33197,84,84039,84350,Courthézon,courthezon,44.091207086614,4.8887560629921
33198,84,84040,84110,Crestet,crestet,44.211023719008,5.0903672727273
33199,84,84041,84410,Crillon-le-Brave,"crillon le brave",44.119760930233,5.1468344186046
33200,84,84042,84160,Cucuron,cucuron,43.775833459459,5.4456964864865
33201,84,84043,84320,Entraigues-sur-la-Sorgue,"entraigues sur la sorgue",43.99589075,4.928843625
33202,84,84044,84340,Entrechaux,entrechaux,44.224500105263,5.1362515789474
33203,84,84045,84110,Faucon,faucon,44.256168823529,5.1404263529412
33204,84,84046,84410,Flassan,flassan,44.101908541667,5.2651076041667
33205,84,84047,84400,Gargas,gargas,43.8994283,5.3452292
33206,84,84048,84400,Gignac,gignac,43.925546212121,5.5275293939394
33207,84,84049,84190,Gigondas,gigondas,44.170189404762,5.0164295238095
33208,84,84050,84220,Gordes,gordes,43.907753825503,5.2018008053691
33209,84,84051,84220,Goult,goult,43.871645380435,5.2458607065217
33210,84,84052,84240,Grambois,grambois,43.765729299363,5.6021591719745
33211,84,84053,84600,Grillon,grillon,44.397400853659,4.9303243902439
33212,84,84054,84800,L'Isle-sur-la-Sorgue,"l isle sur la sorgue",43.922893922652,5.0594801657458
33213,84,84055,84450,Jonquerettes,jonquerettes,43.948497894737,4.94328
33214,84,84056,84150,Jonquières,jonquieres,44.127205229358,4.9121920183486
33215,84,84057,84220,Joucas,joucas,43.927919722222,5.2505427777778
33216,84,84058,84480,Lacoste,lacoste,43.83077238806,5.2691326865672
33217,84,84059,84190,Lafare,lafare,44.154510862069,5.0526156896552
33218,84,84060,84400,Lagarde-d'Apt,"lagarde d apt",43.984689411765,5.4824374117647
33219,84,84061,84290,Lagarde-Paréol,"lagarde pareol",44.226524262295,4.8543806557377
33220,84,84062,84800,Lagnes,lagnes,43.905150944882,5.1221110236221
33221,84,84063,84840,Lamotte-du-Rhône,"lamotte du rhone",44.281706415094,4.6843945283019
33222,84,84064,84840,Lapalud,lapalud,44.304899666667,4.6864878333333
33223,84,84065,84360,Lauris,lauris,43.765154375,5.307429375
33224,84,84066,84220,Lioux,lioux,43.969462601626,5.2979212195122
33225,84,84067,84870,Loriol-du-Comtat,"loriol du comtat",44.075607017544,5.0041940350877
33226,84,84068,84160,Lourmarin,lourmarin,43.782048734177,5.3712229113924
33227,84,84069,84340,Malaucène,malaucene,44.190500424837,5.1499934640523
33228,84,84070,84570,Malemort-du-Comtat,"malemort du comtat",44.018498,5.165491125
33229,84,84071,84660,Maubec,maubec,43.839335526316,5.1364065789474
33230,84,84072,84380,Mazan,mazan,44.05628248,5.137098
33231,84,84073,84560,Ménerbes,menerbes,43.833579342105,5.2222989473684
33232,84,84074,84360,Mérindol,merindol,43.764484509804,5.19875
33233,84,84075,84570,Méthamis,methamis,44.018928169935,5.2538860784314
33234,84,84076,84120,Mirabeau,mirabeau,43.702751919192,5.6436451515152
33235,84,84077,84330,Modène,modene,44.110095178571,5.1278892857143
33236,84,84078,84430,Mondragon,mondragon,44.243997479675,4.7316451219512
33237,84,84079,84390,Monieux,monieux,44.062033910256,5.343751025641
33238,84,84080,84170,Monteux,monteux,44.031000192308,4.975345
33239,84,84081,84310,Morières-lès-Avignon,"morieres les avignon",43.932215789474,4.9137038596491
33240,84,84082,84570,Mormoiron,mormoiron,44.07003673913,5.1888209782609
33241,84,84083,84550,Mornas,mornas,44.197766065574,4.7395995081967
33242,84,84084,84240,"La Motte-d'Aigues","la motte d aigues",43.784206438356,5.5271459589041
33243,84,84085,84220,Murs,murs,43.962185617284,5.2441716666667
33244,84,84086,84580,Oppède,oppede,43.825971282051,5.1712912820513
33245,84,84087,84100,Orange,orange,44.123120976744,4.7997986511628
33246,84,84088,84210,Pernes-les-Fontaines,"pernes les fontaines",43.985740935673,5.0528364912281
33247,84,84089,84120,Pertuis,pertuis,43.694953541667,5.5262394444444
33248,84,84090,84240,Peypin-d'Aigues,"peypin d aigues",43.794459627329,5.5569863975155
33249,84,84091,84420,Piolenc,piolenc,44.176816285714,4.7567107142857
33250,84,84092,84130,"Le Pontet","le pontet",43.966127,4.8573115
33251,84,84093,84360,Puget,puget,43.774209761905,5.2494688095238
33252,84,84094,84110,Puyméras,puymeras,44.285579619565,5.13119375
33253,84,84095,84160,Puyvert,puyvert,43.75061173913,5.3413365217391
33254,84,84096,84110,Rasteau,rasteau,44.239109578947,4.9840669473684
33255,84,84097,84600,Richerenches,richerenches,44.3591903125,4.9026280208333
33256,84,84098,84110,Roaix,roaix,44.253353050847,5.0112681355932
33257,84,84099,84440,Robion,robion,43.844530987654,5.1148587654321
33258,84,84100,84190,"La Roque-Alric","la roque alric",44.144337704918,5.0680298360656
33259,84,84101,84210,"La Roque-sur-Pernes","la roque sur pernes",43.974041357143,5.099222
33260,84,84102,84220,Roussillon,roussillon,43.891447261905,5.2893911904762
33261,84,84103,84400,Rustrel,rustrel,43.921052424242,5.4717609090909
33262,84,84104,84110,Sablet,sablet,44.189121404959,5.010678677686
33263,84,84105,84400,Saignon,saignon,43.859304895105,5.4406770629371
33264,84,84106,84290,Sainte-Cécile-les-Vignes,"sainte cecile les vignes",44.238311759259,4.8907693518518
33265,84,84107,84390,Saint-Christol,"saint christol",44.030294785714,5.4939516428571
33266,84,84108,84210,Saint-Didier,"saint didier",44.007104693878,5.1106102040816
33267,84,84109,84330,Saint-Hippolyte-le-Graveyron,"saint hippolyte le graveyron",44.1233935,5.0776525
33268,84,84110,84390,Saint-Léger-du-Ventoux,"saint leger du ventoux",44.20550326087,5.2725568478261
33269,84,84111,84110,Saint-Marcellin-lès-Vaison,"saint marcellin les vaison",44.2387878125,5.10265046875
33270,84,84112,84750,Saint-Martin-de-Castillon,"saint martin de castillon",43.861290157068,5.5097535078534
33271,84,84113,84760,Saint-Martin-de-la-Brasque,"saint martin de la brasque",43.767033454545,5.5390359090909
33272,84,84114,84220,Saint-Pantaléon,"saint pantaleon",43.8782324,5.215936
33273,84,84115,84330,Saint-Pierre-de-Vassols,"saint pierre de vassols",44.093485185185,5.1466696296296
33274,84,84116,84110,Saint-Romain-en-Viennois,"saint romain en viennois",44.264448596491,5.1006336842105
33275,84,84117,84290,Saint-Roman-de-Malegarde,"saint roman de malegarde",44.262390481928,4.9629873493976
33276,84,84118,84490,Saint-Saturnin-lès-Apt,"saint saturnin les apt",43.950167065868,5.3578532934132
33277,84,84119,84450,Saint-Saturnin-lès-Avignon,"saint saturnin les avignon",43.965498409091,4.9454959090909
33278,84,84120,84390,Saint-Trinit,"saint trinit",44.095798,5.476162125
33279,84,84121,84240,Sannes,sannes,43.761360961538,5.4823819230769
33280,84,84122,84260,Sarrians,sarrians,44.106800521739,4.9530134782609
33281,84,84123,84390,Sault,sault,44.069258977273,5.3860492424243
33282,84,84124,84800,Saumane-de-Vaucluse,"saumane de vaucluse",43.937408135593,5.1132666101695
33283,84,84125,84390,Savoillan,savoillan,44.178104558824,5.3712929411765
33284,84,84126,84110,Séguret,seguret,44.215545061728,5.0347574074074
33285,84,84127,84830,Sérignan-du-Comtat,"serignan du comtat",44.195760444444,4.8449274444444
33286,84,84128,84400,Sivergues,sivergues,43.822925098039,5.4151382352941
33287,84,84129,84700,Sorgues,sorgues,44.021705135135,4.8673521621622
33288,84,84130,84190,Suzette,suzette,44.1702625,5.0627337931035
33289,84,84131,84300,Taillades,taillades,43.833949,5.09657675
33290,84,84132,84250,"Le Thor","le thor",43.934592055556,4.9935525555556
33291,84,84133,84240,"La Tour-d'Aigues","la tour d aigues",43.709215891089,5.5735556435644
33292,84,84134,84850,Travaillan,travaillan,44.190716415094,4.9068535849057
33293,84,84135,84100,Uchaux,uchaux,44.211079673913,4.8002633695652
33294,84,84136,84190,Vacqueyras,vacqueyras,44.144816941176,4.9812355294118
33295,84,84137,84110,Vaison-la-Romaine,"vaison la romaine",44.246432890995,5.0596307109005
33296,84,84138,84600,Valréas,valreas,44.375763565217,5.0035225652174
33297,84,84139,84800,Fontaine-de-Vaucluse,"fontaine de vaucluse",43.918492941176,5.1264017647059
33298,84,84140,84160,Vaugines,vaugines,43.772551716418,5.4065520895522
33299,84,84141,84270,Vedène,vedene,43.971406666667,4.9115966666667
33300,84,84142,84740,Velleron,velleron,43.962123184358,5.0170308379888
33301,84,84143,84210,Venasque,venasque,43.984830903955,5.1702452542373
33302,84,84144,84750,Viens,viens,43.901373589744,5.5516351794872
33303,84,84145,84400,Villars,villars,43.95104,5.4335656190476
33304,84,84146,84110,Villedieu,villedieu,44.285310714286,5.0504614285714
33305,84,84147,84530,Villelaure,villelaure,43.71324311828,5.4378938709677
33306,84,84148,84570,Villes-sur-Auzon,"villes sur auzon",44.06784045977,5.2617668965517
33307,84,84149,84150,Violès,violes,44.174302727273,4.9499937878788
33308,84,84150,84820,Visan,visan,44.323785,4.9609441176471
33309,84,84151,84240,Vitrolles-en-Lubéron,"vitrolles en luberon",43.809312079208,5.6055539108911
33310,85,85001,85460,L'Aiguillon-sur-Mer,"l aiguillon sur mer",46.307300076336,-1.2676967938931
33311,85,85002,85220,L'Aiguillon-sur-Vie,"l aiguillon sur vie",46.668768825911,-1.8205309311741
33312,85,85003,85190,Aizenay,aizenay,46.741175919629,-1.6262330139104
33313,85,85004,85750,Angles,angles,46.390078969697,-1.3805117575758
33314,85,85005,85120,Antigny,antigny,46.610927014388,-0.76241503597122
33315,85,85006,85220,Apremont,apremont,46.759671806723,-1.7529291176471
33316,85,85008,85430,"Aubigny-Les Clouzeaux","aubigny les clouzeaux",46.618503638498,-1.4655519953052
33317,85,85009,85200,Auchay-sur-Vendée,"auchay sur vendee",46.441808264463,-0.86257809917355
33318,85,85010,85440,Avrillé,avrille,46.47115815534,-1.4858525242718
33319,85,85011,85630,Barbâtre,barbatre,46.926099473684,-2.1621816842105
33320,85,85012,85550,"La Barre-de-Monts","la barre de monts",46.870784038462,-2.0813840384615
33321,85,85013,85130,Bazoges-en-Paillers,"bazoges en paillers",46.91761,-1.1481955844156
33322,85,85014,85390,Bazoges-en-Pareds,"bazoges en pareds",46.657520954774,-0.92228472361809
33323,85,85015,85170,Beaufou,beaufou,46.818451319149,-1.5276145531915
33324,85,85016,85190,Beaulieu-sous-la-Roche,"beaulieu sous la roche",46.690650921053,-1.6251400657895
33325,85,85017,85500,Beaurepaire,beaurepaire,46.900112943262,-1.099929787234
33326,85,85018,85230,Beauvoir-sur-Mer,"beauvoir sur mer",46.901764253394,-2.0608785067873
33327,85,85019,85170,Bellevigny,bellevigny,46.792920421941,-1.4156774683544
33328,85,85020,85490,Benet,benet,46.361922032086,-0.62346197860963
33329,85,85021,85610,"La Bernardière","la bernardiere",47.040952727273,-1.2694832535885
33330,85,85022,85560,"Le Bernard","le bernard",46.456340076628,-1.4373944827586
33331,85,85023,85320,Bessay,bessay,46.537669,-1.1723657619048
33332,85,85024,85710,Bois-de-Céné,"bois de cene",46.952757819767,-1.9002754069767
33333,85,85025,85600,"La Boissière-de-Montaigu","la boissiere de montaigu",46.947537028986,-1.1950838405797
33334,85,85026,85430,"La Boissière-des-Landes","la boissiere des landes",46.556626432927,-1.4440496036585
33335,85,85027,85600,Boufféré,bouffere,46.95928657754,-1.3512293582888
33336,85,85028,85420,Bouillé-Courdault,"bouille courdault",46.386585916667,-0.69583008333333
33337,85,85029,85230,Bouin,bouin,46.986316875,-2.003254125
33338,85,85031,85510,"Le Boupère","le boupere",46.782995053191,-0.92838513297872
33339,85,85033,85200,Bourneau,bourneau,46.551753971292,-0.81096100478469
33340,85,85034,85480,Bournezeau,bournezeau,46.640532142857,-1.1493905803571
33341,85,85035,85470,Bretignolles-sur-Mer,"bretignolles sur mer",46.632311296296,-1.8639526388889
33342,85,85036,85320,"La Bretonnière-la-Claye","la bretonniere la claye",46.492282125,-1.26873075
33343,85,85037,85120,Breuil-Barret,"breuil barret",46.648164739583,-0.67813015625
33344,85,85038,85260,"Les Brouzils","les brouzils",46.880209798995,-1.3358228643216
33345,85,85039,85530,"La Bruffière","la bruffiere",47.017041857708,-1.1844380237154
33346,85,85040,85410,"La Caillère-Saint-Hilaire","la caillere saint hilaire",46.630579036145,-0.92736413654618
33347,85,85041,85410,Cezais,cezais,46.588209402174,-0.79744293478261
33348,85,85042,85450,Chaillé-les-Marais,"chaille les marais",46.376020384615,-1.0052923076923
33349,85,85045,85220,"La Chaize-Giraud","la chaize giraud",46.649154533333,-1.8163973333333
33350,85,85046,85310,"La Chaize-le-Vicomte","la chaize le vicomte",46.664859612188,-1.2946450969529
33351,85,85047,85300,Challans,challans,46.835802317073,-1.8491776585366
33352,85,85048,85500,Chambretaud,chambretaud,46.921237679558,-0.96959226519337
33353,85,85049,85450,Champagné-les-Marais,"champagne les marais",46.358637226891,-1.143354789916
33354,85,85050,85540,"Le Champ-Saint-Père","le champ saint pere",46.519130355731,-1.3534361660079
33355,85,85051,85110,Chantonnay,chantonnay,46.666454672686,-1.0424253498871
33356,85,85053,85120,"La Chapelle-aux-Lys","la chapelle aux lys",46.621609572193,-0.64729187165775
33357,85,85054,85220,"La Chapelle-Hermier","la chapelle hermier",46.676209221184,-1.7243260436137
33358,85,85055,85670,"La Chapelle-Palluau","la chapelle palluau",46.784566440129,-1.6318725889968
33359,85,85056,85210,"La Chapelle-Thémer","la chapelle themer",46.559680733591,-0.96513042471042
33360,85,85058,85400,Chasnais,chasnais,46.44453825,-1.23445825
33361,85,85059,85120,"La Châtaigneraie","la chataigneraie",46.639823020134,-0.74047563758389
33362,85,85060,85180,Château-d'Olonne,"chateau d olonne",46.492621511628,-1.7216295930233
33363,85,85061,85320,Château-Guibert,"chateau guibert",46.570986490683,-1.2437976086957
33364,85,85062,85710,Châteauneuf,chateauneuf,46.92018125,-1.9292749305555
33365,85,85064,85140,Chauché,chauche,46.828290797546,-1.2687045092025
33366,85,85065,85250,Chavagnes-en-Paillers,"chavagnes en paillers",46.890834542683,-1.2407217987805
33367,85,85066,85390,Chavagnes-les-Redoux,"chavagnes les redoux",46.706593318965,-0.92295387931035
33368,85,85067,85390,Cheffois,cheffois,46.675038888889,-0.78377841880342
33369,85,85070,85220,Coëx,coex,46.71112605948,-1.7700199628253
33370,85,85071,85220,Commequiers,commequiers,46.773313068966,-1.8240125172414
33371,85,85072,85260,"La Copechagnière","la copechagniere",46.85292625,-1.3556475961539
33372,85,85073,85320,Corpe,corpe,46.510624883721,-1.1721880620155
33373,85,85074,85320,"La Couture","la couture",46.526729811321,-1.2620602830189
33374,85,85076,85610,Cugand,cugand,47.059294954545,-1.2555717727273
33375,85,85077,85540,Curzon,curzon,46.450578055556,-1.3046836111111
33376,85,85078,85420,Damvix,damvix,46.319978297872,-0.73971968085106
33377,85,85080,85200,"Doix lès Fontaines","doix les fontaines",46.40659322314,-0.81299123966942
33378,85,85081,85170,Dompierre-sur-Yon,"dompierre sur yon",46.757751989664,-1.3707377260982
33379,85,85082,85590,"Les Epesses","les epesses",46.89148375,-0.90329386363636
33380,85,85083,85740,L'Épine,"l epine",46.984238955224,-2.2629690049751
33381,85,85084,85140,"Essarts en Bocage","essarts en bocage",46.779170622287,-1.2157076410999
33382,85,85086,85670,Falleron,falleron,46.873286633663,-1.7017821782178
33383,85,85087,85240,Faymoreau,faymoreau,46.540036040609,-0.63113934010152
33384,85,85088,85800,"Le Fenouiller","le fenouiller",46.718654730539,-1.8934025748503
33385,85,85089,85280,"La Ferrière","la ferriere",46.725419331395,-1.3469940116279
33386,85,85090,85700,Sèvremont,sevremont,46.841029464286,-0.84730816071429
33387,85,85092,85200,Fontenay-le-Comte,"fontenay le comte",46.460812142857,-0.80292989795918
33388,85,85093,85480,Fougeré,fougere,46.663891733871,-1.2349731048387
33389,85,85094,85240,Foussais-Payré,"foussais payre",46.513616747967,-0.68974444444444
33390,85,85095,85300,Froidfond,froidfond,46.885371307692,-1.7482827307692
33391,85,85096,85710,"La Garnache","la garnache",46.897707622951,-1.8200904371585
33392,85,85097,85130,"La Gaubretière","la gaubretiere",46.93779015674,-1.0451462382445
33393,85,85098,85190,"La Genétouze","la genetouze",46.72578754386,-1.5016423684211
33394,85,85099,85150,"Le Girouard","le girouard",46.576389885057,-1.5963579885057
33395,85,85100,85800,Givrand,givrand,46.680211574074,-1.8768088888889
33396,85,85101,85540,"Le Givre","le givre",46.47226519084,-1.4040940839695
33397,85,85102,85670,Grand'Landes,"grand landes",46.843198618785,-1.6464892265193
33398,85,85103,85440,Grosbreuil,grosbreuil,46.54715623431,-1.606829832636
33399,85,85104,85580,Grues,grues,46.38295609489,-1.3275903649635
33400,85,85105,85770,"Le Gué-de-Velluire","le gue de velluire",46.368394931507,-0.90710821917808
33401,85,85106,85680,"La Guérinière","la gueriniere",46.97158018018,-2.2425789189189
33402,85,85107,85600,"La Guyonnière","la guyonniere",46.967809640719,-1.2546284431138
33403,85,85108,85260,L'Herbergement,"l herbergement",46.919614957983,-1.3741214285714
33404,85,85109,85500,"Les Herbiers","les herbiers",46.866104002911,-1.0251236390102
33405,85,85110,85570,L'Hermenault,"l hermenault",46.519773461538,-0.89411769230769
33406,85,85111,85770,L'Île-d'Elle,"l ile d elle",46.329984033613,-0.91794378151261
33407,85,85112,85340,L'Île-d'Olonne,"l ile d olonne",46.575979011628,-1.7791930813954
33408,85,85113,85350,L'Île-d'Yeu,"l ile d yeu",46.704099852507,-2.3509338053097
33409,85,85114,85520,Jard-sur-Mer,"jard sur mer",46.425984540816,-1.6054022959184
33410,85,85115,85110,"La Jaudonnière","la jaudonniere",46.650135102041,-0.96089115646258
33411,85,85116,85540,"La Jonchère","la jonchere",46.437479818182,-1.3853907272727
33412,85,85117,85400,Lairoux,lairoux,46.44616328125,-1.26852953125
33413,85,85118,85150,Landeronde,landeronde,46.658828915094,-1.5791958018868
33414,85,85119,85130,"Les Landes-Genusson","les landes genusson",46.972546108949,-1.1251314396887
33415,85,85120,85220,Landevieille,landevieille,46.646963415842,-1.7852136633663
33416,85,85121,85370,"Le Langon","le langon",46.43718575,-0.949125875
33417,85,85123,85420,Liez,liez,46.369861083333,-0.70342925
33418,85,85125,85120,Loge-Fougereuse,"loge fougereuse",46.618949692308,-0.69171384615385
33419,85,85126,85200,Longèves,longeves,46.471825826772,-0.85624039370079
33420,85,85127,85560,Longeville-sur-Mer,"longeville sur mer",46.415701526718,-1.4798415267176
33421,85,85128,85400,Luçon,lucon,46.45826057554,-1.1582467625899
33422,85,85129,85170,"Les Lucs-sur-Boulogne","les lucs sur boulogne",46.859213343109,-1.4866501759531
33423,85,85130,85190,Maché,mache,46.76819119171,-1.6861241968912
33424,85,85131,85400,"Les Magnils-Reigniers","les magnils reigniers",46.460416538462,-1.2102777884615
33425,85,85132,85420,Maillé,maille,46.341974247788,-0.78495743362832
33426,85,85133,85420,Maillezais,maillezais,46.359510887097,-0.73637693548387
33427,85,85134,85590,Mallièvre,mallievre,46.911677777778,-0.86517666666667
33428,85,85135,85320,Mareuil-sur-Lay-Dissais,"mareuil sur lay dissais",46.53855620178,-1.2254307121662
33429,85,85136,85240,Marillet,marillet,46.566093865546,-0.63713680672269
33430,85,85137,85570,Marsais-Sainte-Radégonde,"marsais sainte radegonde",46.538759565217,-0.8717427173913
33431,85,85138,85150,Martinet,martinet,46.66803119171,-1.6802451813471
33432,85,85139,85420,"Le Mazeau","le mazeau",46.332548405797,-0.67618449275362
33433,85,85140,85700,"La Meilleraie-Tillay","la meilleraie tillay",46.743744463768,-0.85708423188406
33434,85,85141,85700,Menomblet,menomblet,46.730998477509,-0.72696820069204
33435,85,85142,85140,"La Merlatière","la merlatiere",46.761885957447,-1.2956355319149
33436,85,85143,85200,Mervent,mervent,46.532491578947,-0.74948248538012
33437,85,85144,85500,Mesnard-la-Barotière,"mesnard la barotiere",46.855540053763,-1.1042440860215
33438,85,85145,85110,Monsireigne,monsireigne,46.735308559322,-0.93765474576271
33439,85,85146,85600,Montaigu,montaigu,46.976550512821,-1.3130261538461
33440,85,85147,85700,Montournais,montournais,46.749445050505,-0.77476477272727
33441,85,85148,85200,Montreuil,montreuil,46.403302021277,-0.83903414893617
33442,85,85149,85450,Moreilles,moreilles,46.42191,-1.0964097297297
33443,85,85151,85290,Mortagne-sur-Sèvre,"mortagne sur sevre",46.993881666667,-0.94342278645833
33444,85,85152,85150,"Les Achards","les achards",46.596925760234,-1.668511374269
33445,85,85153,85640,Mouchamps,mouchamps,46.78110964455,-1.0534887914692
33446,85,85154,85390,Mouilleron-Saint-Germain,"mouilleron saint germain",46.665411470588,-0.84308672794118
33447,85,85155,85000,Mouilleron-le-Captif,"mouilleron le captif",46.706760229358,-1.4677247247706
33448,85,85156,85540,Moutiers-les-Mauxfaits,"moutiers les mauxfaits",46.488528482143,-1.4288394642857
33449,85,85157,85320,Moutiers-sur-le-Lay,"moutiers sur le lay",46.566059608696,-1.1808841304348
33450,85,85158,85370,Mouzeuil-Saint-Martin,"mouzeuil saint martin",46.464250344828,-0.98316956896552
33451,85,85159,85370,Nalliers,nalliers,46.468866460177,-1.0327537168142
33452,85,85160,85310,Nesmy,nesmy,46.59801060241,-1.4106656927711
33453,85,85161,85430,Nieul-le-Dolent,"nieul le dolent",46.566656606061,-1.5171567272727
33454,85,85162,85240,Nieul-sur-l'Autise,"nieul sur l autise",46.4335476,-0.6671432
33455,85,85163,85330,Noirmoutier-en-l'Île,"noirmoutier en l ile",47.011042375,-2.27147425
33456,85,85164,85690,Notre-Dame-de-Monts,"notre dame de monts",46.840877153285,-2.0956344525547
33457,85,85166,85340,Olonne-sur-Mer,"olonne sur mer",46.548399095023,-1.7877979638009
33458,85,85167,85200,L'Orbrie,"l orbrie",46.500626209677,-0.77400790322581
33459,85,85168,85420,Oulmes,oulmes,46.396996969697,-0.66944045454545
33460,85,85169,85670,Palluau,palluau,46.808749375,-1.6074279017857
33461,85,85171,85320,Péault,peault,46.504562043011,-1.2290906451613
33462,85,85172,85300,"Le Perrier","le perrier",46.815104535519,-1.9708336338798
33463,85,85174,85570,Petosse,petosse,46.480299315068,-0.91359
33464,85,85175,85320,"Les Pineaux","les pineaux",46.596616281407,-1.1761708542714
33465,85,85176,85200,Pissotte,pissotte,46.503184836066,-0.8038312295082
33466,85,85177,85770,"Le Poiré-sur-Velluire","le poire sur velluire",46.41819137931,-0.9123816091954
33467,85,85178,85170,"Le Poiré-sur-Vie","le poire sur vie",46.769591985646,-1.5113155263158
33468,85,85179,85440,Poiroux,poiroux,46.51357225,-1.536242
33469,85,85181,85570,Pouillé,pouille,46.501375072464,-0.95893797101449
33470,85,85182,85700,Pouzauges,pouzauges,46.773540149701,-0.83052173652695
33471,85,85184,85240,Puy-de-Serre,"puy de serre",46.561590053191,-0.66994734042553
33472,85,85185,85450,Puyravault,puyravault,46.347873584906,-1.1038204716981
33473,85,85186,85250,"La Rabatelière","la rabateliere",46.858060670732,-1.2537695121951
33474,85,85187,85700,Réaumur,reaumur,46.718698633333,-0.8150532
33475,85,85188,85210,"La Réorthe","la reorthe",46.610903066038,-1.0437841981132
33476,85,85189,85270,Notre-Dame-de-Riez,"notre dame de riez",46.751035352941,-1.9031860588235
33477,85,85190,85620,Rocheservière,rocheserviere,46.929438498584,-1.4985124362606
33478,85,85191,85000,"La Roche-sur-Yon","la roche sur yon",46.666570571992,-1.4227719526627
33479,85,85192,85510,Rochetrejoux,rochetrejoux,46.78573390411,-1.0085873972603
33480,85,85193,85320,Rosnay,rosnay,46.533186386555,-1.3075127731092
33481,85,85194,85100,"Les Sables-d'Olonne","les sables d olonne",46.49721311828,-1.7834793548387
33482,85,85196,85250,Saint-André-Goule-d'Oie,"saint andre goule d oie",46.85228010929,-1.2059148087432
33483,85,85197,85260,Montréverd,montreverd,46.905209651475,-1.4387109919571
33484,85,85198,85130,Saint-Aubin-des-Ormeaux,"saint aubin des ormeaux",46.99616546729,-1.0436288317757
33485,85,85199,85210,Saint-Aubin-la-Plaine,"saint aubin la plaine",46.501530784314,-1.068832254902
33486,85,85200,85540,Saint-Avaugourd-des-Landes,"saint avaugourd des landes",46.511187474747,-1.4750090909091
33487,85,85201,85540,Saint-Benoist-sur-Mer,"saint benoist sur mer",46.421392450331,-1.343940794702
33488,85,85202,85110,Sainte-Cécile,"sainte cecile",46.736856234177,-1.1272074367089
33489,85,85204,85670,Saint-Christophe-du-Ligneron,"saint christophe du ligneron",46.809984244898,-1.744484244898
33490,85,85205,85410,Saint-Cyr-des-Gâts,"saint cyr des gats",46.572262272727,-0.86612368686869
33491,85,85206,85540,Saint-Cyr-en-Talmondais,"saint cyr en talmondais",46.45937254717,-1.3369487735849
33492,85,85207,85580,Saint-Denis-du-Payré,"saint denis du payre",46.4094134375,-1.273471484375
33493,85,85208,85170,Saint-Denis-la-Chevasse,"saint denis la chevasse",46.834771966102,-1.3915313559322
33494,85,85209,85210,Saint-Étienne-de-Brillouet,"saint etienne de brillouet",46.508601506849,-1.0106653424657
33495,85,85210,85670,Saint-Étienne-du-Bois,"saint etienne du bois",46.832740574018,-1.5962910271903
33496,85,85211,85150,Sainte-Flaive-des-Loups,"sainte flaive des loups",46.596755451613,-1.5824685483871
33497,85,85213,85310,"Rives de l'Yon","rives de l yon",46.588965491803,-1.3397962909836
33498,85,85214,85150,Sainte-Foy,"sainte foy",46.5415651,-1.701576
33499,85,85215,85250,Saint-Fulgent,"saint fulgent",46.867771359517,-1.1637724773414
33500,85,85216,85400,Sainte-Gemme-la-Plaine,"sainte gemme la plaine",46.471965688623,-1.1152970658683
33501,85,85217,85600,Saint-Georges-de-Montaigu,"saint georges de montaigu",46.933846666667,-1.2705255714286
33502,85,85218,85150,Saint-Georges-de-Pointindoux,"saint georges de pointindoux",46.638730414747,-1.637907235023
